trade_date,nav_gross,nav_net,nav_hold
20210803,10597669.957877532,10338057.14981298,13127541.430928336
20210804,10597669.957877532,10338057.14981298,12937678.74402358
20210805,10597669.957877532,10338057.14981298,12750067.393327184
20210806,10597669.957877532,10338057.14981298,12539942.680547219
20210809,10597669.957877532,10338057.14981298,12711044.232382333
20210810,10597669.957877532,10338057.14981298,13500512.796112776
20210811,10597669.957877532,10338057.14981298,13136546.775761764
20210812,10597669.957877532,10338057.14981298,12682527.30707648
20210813,10597669.957877532,10338057.14981298,12757872.025516152
20210816,10597669.957877532,10338057.14981298,12751568.284132756
20210817,10597669.957877532,10338057.14981298,12269782.335544406
20210818,10597669.957877532,10338057.14981298,12157215.525126569
20210819,10597669.957877532,10338057.14981298,12156990.391505733
20210820,10597669.957877532,10338057.14981298,11616894.835120942
20210823,10597669.957877532,10338057.14981298,11783418.669999065
20210824,10597669.957877532,10338057.14981298,12196088.596990861
20210825,10597669.957877532,10338057.14981298,12495066.045460641
20210826,10597669.957877532,10338057.14981298,11969604.174430171
20210827,10597669.957877532,10338057.14981298,11977333.762078863
20210830,10597669.957877532,10338057.14981298,11902064.088179467
20210831,10597669.957877532,10338057.14981298,11691939.375399502
20210901,10597669.957877532,10338057.14981298,12172299.477722557
20210902,10597669.957877532,10338057.14981298,12148210.180293141
20210903,10597669.957877532,10338057.14981298,12444035.75807122
20210906,10597669.957877532,10338057.14981298,12537466.210718026
20210907,10597669.957877532,10338057.14981298,12524933.772491507
20210908,10597669.957877532,10338057.14981298,12255523.87289148
20210909,10597669.957877532,10338057.14981298,12262878.237838779
20210910,10597669.957877532,10338057.14981298,12476755.17763267
20210913,10597669.957877532,10338057.14981298,12412366.962073669
20210914,10597669.957877532,10338057.14981298,12434880.324157236
20210915,10597669.957877532,10338057.14981298,12125246.5509679
20210916,10597669.957877532,10338057.14981298,12292821.009409923
20210917,10597669.957877532,10338057.14981298,12652509.490965057
20210922,10597669.957877532,10338057.14981298,12289969.31687934
20210923,10597669.957877532,10338057.14981298,12269782.335544406
20210924,10597669.957877532,10338057.14981298,12712545.123187905
20210927,10597669.957877532,10338057.14981298,13920762.221672706
20210928,10597669.957877532,10338057.14981298,13673565.505995132
20210929,10597669.957877532,10338057.14981298,13658106.330697749
20210930,10597669.957877532,10338057.14981298,13733150.870976308
20211008,10597669.957877532,10338057.14981298,13805193.629643723
20211011,10597669.957877532,10338057.14981298,14011716.204490317
20211012,10597669.957877532,10338057.14981298,14040758.441578122
20211013,10937135.428720774,10655351.527384382,14482845.828359114
20211014,10830025.288504792,10551000.968356676,14341011.647232637
20211015,10863858.491525397,10583962.494144794,14385813.237778937
20211018,10200965.734855378,9938148.478828896,13508017.250140632
20211019,10269992.269661233,10005396.61686897,13599421.500199916
20211020,10433321.065482639,10164517.416402219,13815699.865282722
20211021,10450322.675040731,10181080.997200267,13838213.227366291
20211022,10773353.256644486,10495789.032363184,14265967.106954077
20211025,10614841.583531203,10341361.24738938,14056067.527794946
20211026,10546948.489362555,10275217.348069174,13966164.168541232
20211027,10308642.595389962,10043051.157216534,13650601.876669893
20211028,10345422.744067302,10078883.703676311,13699305.783310678
20211029,10348766.39394706,10082141.207899926,13703733.411187112
20211101,10217967.34441347,9954712.059626944,13530530.612224199
20211102,10227261.55763856,9963766.817129876,13542837.916829882
20211103,10002613.6233443,9744906.702851666,13245361.359165674
20211104,10224767.988236707,9961337.491946163,13539535.957057625
20211105,10313969.76638483,10048241.079199921,13657656.063456077
20211108,10314876.518894596,10049124.470175818,13658856.776100535
20211109,10144350.37502693,9882991.754771395,13433047.75440235
20211110,9940217.716266101,9684118.36132283,13162737.32031898
20211111,10028682.75800004,9770304.193408672,13279881.84769381
20211112,10052371.66731765,9793382.782653954,13311250.465530248
20211115,10051804.946999049,9775211.402364621,13216394.16661815
20211116,10051804.946999049,9775211.402364621,13568052.882363478
20211117,10051804.946999049,9775211.402364621,13470494.98000135
20211118,10051804.946999049,9775211.402364621,13447981.617917782
20211119,10051804.946999049,9775211.402364621,13721218.789072016
20211122,10051804.946999049,9775211.402364621,13915283.970232371
20211123,10051804.946999049,9775211.402364621,14231671.752046775
20211124,10051804.946999049,9775211.402364621,14566145.268068312
20211125,10051804.946999049,9775211.402364621,14678937.212106988
20211126,10051804.946999049,9775211.402364621,14566220.31260859
20211129,10051804.946999049,9775211.402364621,14896341.245293975
20211130,10051804.946999049,9775211.402364621,14489374.703363346
20211201,10051804.946999049,9775211.402364621,14506034.591305187
20211202,10051804.946999049,9775211.402364621,14513614.089873321
20211203,10051804.946999049,9775211.402364621,14797882.808448505
20211206,10051804.946999049,9775211.402364621,14763512.409000924
20211207,10051804.946999049,9775211.402364621,14677736.49946253
20211208,10051804.946999049,9775211.402364621,15331599.578909615
20211209,10051804.946999049,9775211.402364621,15658418.551822742
20211210,10051804.946999049,9775211.402364621,15684308.918218844
20211213,9884741.522160346,9600261.80858086,15895934.52180438
20211214,10033138.642547797,9744388.107095106,16134576.159890197
20211215,9963140.000855602,9676404.004022349,16022009.349472359
20211216,9888428.117289467,9603842.304676026,15901863.040486384
20211217,9569747.634545472,9294333.344753455,15389383.874924105
20211220,9608293.553237308,9331769.924178854,15451370.665194197
20211221,9511415.433135312,9237679.925526159,15295578.199575908
20211222,9557147.879040878,9282096.20620036,15369121.849048896
20211223,9893141.35916341,9608419.900949592,15909442.53905452
20211224,10238887.98336172,9944216.047393627,16465447.537978366
20211227,9948300.288816858,9661991.374170924,15998145.185663778
20211228,9977979.712894347,9690816.633873772,16045873.51328094
20211229,9524481.846251188,9250370.291433074,15316590.670853905
20211230,9683145.434086828,9404467.591731323,15571742.107801005
20211231,9566481.031266505,9291160.753276728,15384130.757104607
20220104,9572220.919885265,9296735.449728694,15393361.235558871
20220105,9445150.052333368,9173321.64128395,15189014.952380354
20220106,9250180.502340045,8983963.252858633,14875478.863096535
20220107,9062490.811082708,8801675.21115288,14573649.72209617
20220110,9174488.637790218,8910449.776069291,14753756.618764712
20220111,9055724.275719129,8795103.414522514,14562768.263755778
20220112,9179155.21390303,8914982.049607474,14761261.072792567
20220113,8760983.328433866,8508845.017850827,14088786.9473564
20220114,8712497.602621738,8461754.695789099,14010815.670006977
20220117,8687344.757373676,8437325.741418287,13970366.66279683
20220118,8830421.98099252,8576285.248099001,14200453.223290894
20220119,8922493.52769832,8665707.005007368,14348516.101260493
20220120,9190914.985707318,8926403.378923697,14780172.296942763
20220121,9263106.918172536,8996517.650559401,14896266.200753696
20220124,9100756.735207774,8838839.854165988,14635186.24512459
20220125,9067157.38719552,8806207.484691065,14581154.176124025
20220126,9123156.300549276,8860594.76714927,14671207.624458296
20220127,9169822.061677406,8905917.502531108,14746252.164736854
20220128,8805829.124877997,8552400.166552773,14160904.750564095
20220207,8716977.515690038,8466105.678385755,14018019.945873719
20220208,8581833.471462976,8334851.036719952,13800690.95722701
20220209,8847734.978371056,8593099.982925663,14228294.74773424
20220210,8740497.059298616,8488948.3370182,14055842.394174112
20220211,8665831.841493608,8401289.116024096,13883014.817912592
20220214,8665831.841493608,8401289.116024096,14023348.108233495
20220215,8665831.841493608,8401289.116024096,14188070.874144932
20220216,8665831.841493608,8401289.116024096,14202554.470418695
20220217,8665831.841493608,8401289.116024096,14160829.706023816
20220218,8665831.841493608,8401289.116024096,14310993.831121212
20220221,8665831.841493608,8401289.116024096,14085785.165745256
20220222,8665831.841493608,8401289.116024096,13567077.303339856
20220223,8665831.841493608,8401289.116024096,13710712.553433018
20220224,8665831.841493608,8401289.116024096,13238682.395080881
20220225,8665831.841493608,8401289.116024096,13500963.063354446
20220228,8665831.841493608,8401289.116024096,13435974.491473215
20220301,8665831.841493608,8401289.116024096,13946877.721689643
20220302,8665831.841493608,8401289.116024096,13844817.146910803
20220303,8665831.841493608,8401289.116024096,13508017.250140632
20220304,8665831.841493608,8401289.116024096,13361680.396597441
20220307,8665831.841493608,8401289.116024096,12810103.025550032
20220308,8665831.841493608,8401289.116024096,13156808.801636975
20220309,8665831.841493608,8401289.116024096,13351774.517280672
20220310,8665831.841493608,8401289.116024096,13466217.441205474
20220311,8665831.841493608,8401289.116024096,13275454.219817376
20220314,8665831.841493608,8401289.116024096,12757571.847355042
20220315,8665831.841493608,8401289.116024096,12029639.806653017
20220316,8665831.841493608,8401289.116024096,12569585.27395725
20220317,8665831.841493608,8401289.116024096,12908786.596016338
20220318,8665831.841493608,8401289.116024096,12816031.544232037
20220321,8665831.841493608,8401289.116024096,12789840.999674821
20220322,8665831.841493608,8401289.116024096,12720049.577215761
20220323,8665831.841493608,8401289.116024096,13149229.30306884
20220324,8665831.841493608,8401289.116024096,12914640.070158064
20220325,8665831.841493608,8401289.116024096,12682527.30707648
20220328,8665831.841493608,8401289.116024096,12463397.249463089
20220329,8665831.841493608,8401289.116024096,12509924.864435794
20220330,8665831.841493608,8401289.116024096,12983455.9135935
20220331,8665831.841493608,8401289.116024096,12900156.473884303
20220401,8665831.841493608,8401289.116024096,13358003.214123791
20220406,8665831.841493608,8401289.116024096,13245361.359165674
20220407,8665831.841493608,8401289.116024096,13245361.359165674
20220408,8665831.841493608,8401289.116024096,13387945.985694936
20220411,8665831.841493608,8401289.116024096,12907660.927912159
20220412,8665831.841493608,8401289.116024096,13372937.077639224
20220413,8665831.841493608,8401289.116024096,13275379.175277099
20220414,8665831.841493608,8401289.116024096,13575557.336391333
20220415,8665831.841493608,8401289.116024096,13552968.929767488
20220418,8665831.841493608,8401289.116024096,13439126.362164915
20220419,8665831.841493608,8401289.116024096,13435224.046070429
20220420,8665831.841493608,8401289.116024096,13485503.888057062
20220421,8665831.841493608,8401289.116024096,13357778.080502957
20220422,8665831.841493608,8401289.116024096,13305396.99138852
20220425,8665831.841493608,8401289.116024096,12817607.479577888
20220426,8665831.841493608,8401289.116024096,13001316.5141798
20220427,8665831.841493608,8401289.116024096,13469894.623679124
20220428,8665831.841493608,8401289.116024096,13770673.141115587
20220429,8665831.841493608,8401289.116024096,13720993.655451182
20220505,8665831.841493608,8401289.116024096,13785682.0491713
20220506,8560838.622691054,8288723.209046848,13455486.07194564
20220509,8365080.4612129,8099187.430145052,13147803.456803547
20220510,8432831.88344156,8164785.300940577,13254291.659458824
20220511,8441473.890082425,8173152.612155509,13267874.721249243
20220512,8416025.329090264,8148512.960898276,13227875.98128077
20220513,8490365.68455892,8220490.328642203,13344720.330494488
20220516,8393727.99703897,8126924.373398973,13192830.180970682
20220517,8441473.890082425,8173152.612155509,13267874.721249243
20220518,8408051.764952006,8140792.845025933,13215343.54305425
20220519,8384178.818430281,8117678.7256476665,13177821.272914972
20220520,8594308.493714515,8321129.20441518,13508092.29468091
20220523,8503543.551038912,8233249.3225390045,13365432.623611368
20220524,8403277.175647661,8136170.02115028,13207839.089026393
20220525,8381839.269671151,8115413.541948596,13174144.090441322
20220526,8321154.239612923,8056657.4504890395,13078762.479747273
20220527,8380168.163414631,8113795.5535921175,13171517.531531572
20220530,8491177.364740659,8221276.208701064,13345996.087679222
20220531,8613502.342717983,8339712.956395307,13538260.199872889
20220601,8538159.323495416,8266764.795637494,13419839.915313324
20220602,8527416.497560639,8256363.441917273,13402954.893750647
20220606,8536965.676169328,8265609.08966858,13417963.80180636
20220607,8679725.896369252,8403831.523550622,13642346.977239253
20220608,8907473.806186521,8624340.222419297,14000309.434367977
20220609,8847313.980951771,8566092.641586062,13905753.313616993
20220610,9074584.431838606,8786139.05806717,14262965.325342935
20220613,8861637.748864807,8579961.113213023,13928266.675700562
20220614,8933256.588429986,8649303.471347827,14040833.4861184
