date,nav_hold,nav_switch_A,nav_switch_B
20171110,4835710.290352264,4692849.939926141,3673901.33522572
20171113,4906539.412239126,4761586.572278772,3727713.3276422573
20171114,4841416.564018878,4698387.634375496,3678236.641764816
20171115,4907965.980655779,4762970.995891111,3728797.1542770313
20171116,5129298.070499618,4977764.319345507,3896952.856662242
20171117,4923444.247976473,4777991.992084988,3740556.6732643303
20171120,4844269.7008521855,4701156.481600174,3680404.2950343643
20171121,4830717.300893975,4688004.457282954,3670107.94200401
20171122,4640056.432008193,4502976.241493845,3525254.512266443
20171123,4520296.0134301055,4386753.879237986,3434267.266277152
20171124,4493975.826142842,4361211.263590331,3414270.6648655687
20171127,4431563.457914238,4300642.7305505,3366853.2495941985
20171128,4623722.223637507,4487124.5911325645,3512844.6972982795
20171129,4551609.190175656,4417141.977528827,3458057.260910445
20171130,4500823.354542781,4367856.496929559,3419473.032712485
20171201,4439124.270522503,4307980.175695897,3372597.5307585024
20171204,4549255.352288177,4414857.6785684675,3456268.946963067
20171205,4514803.725025989,4381423.848330482,3430094.533733272
20171206,4458097.630463999,4326393.009740005,3387012.4250009987
20171207,4398752.3843312,4268800.987466703,3341925.2369943936
20171208,4474289.18199302,4342106.217740053,3399313.857305685
20171211,4643408.8677873295,4506229.636982842,3527801.5048581623
20171212,4645762.7056748085,4508513.935943202,3529589.8188055404
20171213,4766236.408461222,4625428.510005231,3621118.978112218
20171214,4740130.206436457,4600093.557899427,3601284.9506958504
20171215,4663380.825620483,4525611.567555588,3542975.0777450004
20171218,4748832.2737780465,4608538.541934695,3607896.293167973
20171219,4758247.6253279615,4617675.737776132,3615049.5489574824
20171220,4885354.871251816,4741027.881635536,3711618.50211586
20171221,4862743.761847854,4719084.767379965,3694439.8499546903
20171222,4871160.51550611,4727252.866692764,3700834.4270998575
20171225,4908251.294339109,4763247.8806135785,3729013.9196039857
20171226,4856110.218710412,4712647.197582588,3689400.0561029897
20171227,4737491.054865648,4597532.374216598,3599279.871421518
20171228,5126302.276824646,4974857.029759595,3894676.8207292166
20171229,4975086.024659341,4828108.126851661,3779791.1974431556
20180102,5020450.900308932,4872132.797724041,3814256.884428974
20180103,5106116.333728993,4955267.435644998,3879340.673847162
20180104,5257403.914315131,5102085.559733549,3994280.488464962
20180105,5266605.280602548,5111015.092033137,4001271.170259256
20180108,5364824.516089163,5206332.657742676,4075892.6340634567
20180109,5581591.58699971,5416695.825637588,4240580.091217391
20180110,5604345.353245338,5438777.382254397,4257867.126042039
20180111,5526597.3745377045,5363326.2953819195,4198798.574446847
20180112,5623675.355290997,5457536.322201589,4272552.976943228
20180115,5601920.186937027,5436423.862113419,4256024.620762923
20180116,5513258.959841992,5350381.93460655,4188664.7954117083
20180117,5334866.5793394325,5177259.761883557,4053132.274733199
20180118,5354909.8655934185,5196710.913636921,4068360.0389517765
20180119,5350915.474026787,5192834.527522371,4065325.3243744085
20180122,5518251.949300281,5355227.417249737,4192458.188633418
20180123,5519250.547191938,5356196.5137783745,4193216.86727776
20180124,5452772.45897587,5291682.373443376,4142710.546097284
20180125,5486296.816767235,5324216.328333343,4168180.472014477
20180126,5543787.523958384,5380008.599910605,4211858.685395876
20180129,5252054.282752679,5096893.971187279,3990216.1385845593
20180130,5293139.453152308,5136765.371222642,4021430.345666055
20180131,5453343.086342532,5292236.142888312,4143144.0767511935
20180201,5404768.43175547,5245096.518888169,4106239.7798371334
20180202,5281156.278452416,5125136.212878994,4012326.2019339516
20180205,5123021.169466342,4971672.855451215,3892184.019469236
20180206,5056186.43914611,4906812.609213133,3841406.7416300667
20180207,4874798.264968578,4730783.146904228,3703598.1850185315
20180208,5000050.971950782,4852335.540067594,3798758.163551703
20180209,4874798.264968578,4730783.146904228,3703598.1850185315
20180212,4975014.696238508,4828038.905671044,3779737.006111417
20180213,5078440.906445909,4928409.617565622,3858314.4371325434
20180214,5124590.3947246615,4973195.721424789,3893376.228767488
20180222,5295778.604723118,5139326.5549054695,4023435.4249403877
20180223,5295992.5899856165,5139534.21844732,4023597.9989356035
20180226,5303339.417331384,5146664.000050866,4029179.7061046907
20180227,5263894.8006109055,5108384.6871696925,3999211.8996531847
20180228,5175732.8724617,5022827.307927142,3932231.4136241414
20180301,5292354.840523149,5136003.938235855,4020834.241016929
20180302,5252696.238540173,5097516.9618128305,3990703.8605702072
20180305,5136430.912582887,4984686.437407203,3902371.9898361135
20180306,5123235.154728839,4971880.518993066,3892346.593464452
20180307,5064603.192804367,4914980.708525933,3847801.3187752343
20180308,5155332.94410355,5003030.050270693,3916732.6927468707
20180309,5194135.605036534,5040686.372526315,3946212.7772127283
20180312,5163821.026182641,5011267.370764111,3923181.4612237774
20180313,5066814.373850182,4917126.565125059,3849481.2500591343
20180314,5184720.253486619,5031549.176684878,3939059.521423219
20180315,5324452.629897861,5167153.469513483,4045220.3402993483
20180316,5277233.215306618,5121329.047945062,4009345.678688323
20180319,5374453.852901576,5215677.517125965,4083208.463848183
20180320,5333440.010922779,5175875.338271219,4052048.4480984258
20180321,5292568.825785647,5136211.601777706,4020996.815012146
20180322,5179013.979820004,5026011.482235522,3934724.2148841224
20180323,5071878.691729302,4922041.268948861,3853328.834612582
20180326,5089211.497991646,4938862.01583878,3866497.3282250883
20180327,5098127.550595732,4947514.6634158995,3873271.244692427
20180328,4864954.942893666,4721230.623979089,3696119.78123859
20180329,4915241.479580713,4770031.556314039,3734324.6701143794
20180330,4876153.504964399,4732098.349335951,3704627.820321567
20180402,4850760.587147961,4698571.375077327,3678380.4872357836
20180403,4835424.9766689325,4698571.375077327,3678380.4872357836
20180404,4950263.7342095645,4698571.375077327,3678380.4872357836
20180409,4980863.626746789,4698571.375077327,3678380.4872357836
20180410,5050194.851796164,4698571.375077327,3678380.4872357836
20180411,5031221.491854669,4698571.375077327,3678380.4872357836
20180412,4951618.974205387,4698571.375077327,3678380.4872357836
20180413,4899263.913314191,4698571.375077327,3678380.4872357836
20180416,4860175.938697876,4698571.375077327,3678380.4872357836
20180417,4751899.395873852,4698571.375077327,3678380.4872357836
20180418,4676576.58347453,4698571.375077327,3678380.4872357836
20180419,4850047.302939635,4698571.375077327,3678380.4872357836
20180420,4780858.734731925,4698571.375077327,3678380.4872357836
20180423,4807606.892544184,4698571.375077327,3678380.4872357836
20180424,4920805.0964056635,4698571.375077327,3678380.4872357836
20180425,4928579.894276427,4698571.375077327,3678380.4872357836
20180426,4837707.486135579,4698571.375077327,3678380.4872357836
20180427,4725721.865428255,4698571.375077327,3678380.4872357836
20180502,4763525.928469581,4698571.375077327,3678380.4872357836
20180503,4785281.096823551,4698571.375077327,3678380.4872357836
20180504,4728147.031736566,4698571.375077327,3678380.4872357836
20180507,4979936.357275964,4698571.375077327,3678380.4872357836
20180508,5055972.4538836125,4698571.375077327,3730442.1169792106
20180509,5006898.500350721,4698571.375077327,3694233.940456184
20180510,5094204.487449935,4698571.375077327,3758650.812642499
20180511,5121523.272628855,4698571.375077327,3778807.399282498
20180514,5295493.291039787,4698571.375077327,3907167.490183169
20180515,5300129.6383939115,4698571.375077327,3910588.3208139776
20180516,5239215.167002794,4698571.375077327,3865643.8691415
20180517,5188286.674528253,4698571.375077327,3828067.36036615
20180518,5273452.809002487,4698571.375077327,3890905.387645938
20180521,5241355.019627775,4698571.375077327,3867222.7140480275
20180522,5275236.019523303,4698571.375077327,3892221.0917347106
20180523,5162608.4430284845,4589615.892527201,3809121.2214878225
20180524,5102835.226370689,4536476.843120782,3765018.820432159
20180525,5113249.175812262,4545734.959127151,3772702.532310592
20180528,5281156.278452416,4695006.226791483,3896589.2293094355
20180529,5217174.684965492,4638125.883930435,3849381.7666042685
20180530,5177516.082982518,4602868.949002072,3820120.507669963
20180531,5357691.674005894,4763047.038262948,3953059.2487995634
20180601,5314751.964664614,4724873.162675044,3921377.094341915
20180604,5577668.523853912,4958608.885959125,4115364.5051905722
20180605,5621036.203720187,4997163.232067839,4147362.4286295255
20180606,5604630.6669286685,4982578.528770135,4135257.9510128167
20180607,5570535.681770643,4952267.710612297,4110101.6888354816
20180608,5548994.49867917,4933117.361064876,4094207.983443106
20180611,5533159.589254312,4919039.951794918,4082524.531134804
20180612,5700496.064527806,5067803.925431505,4205990.202825241
20180613,5637299.0836700415,5011621.111858608,4159361.649919134
20180614,5607341.146920311,4984988.17540193,4137257.821227751
20180615,5594387.008951093,4973471.803754996,4127699.885081874
20180619,5338804.407699049,4746256.050031923,3939123.679658649
20180620,5523926.3654131675,4910831.513880591,4075711.9926159186
20180621,5493036.535032578,4883370.113699512,4052920.585959899
20180622,5545194.773216195,4929739.363185596,4091404.436543014
20180625,5538177.645471659,4923501.059163196,4086226.9975602645
20180626,5460338.166573499,4854300.90320338,4028794.7878134795
20180627,5226240.997693905,4646185.93602312,3856071.1532961987
20180628,5142975.904560278,4572162.34911815,3794635.7690782156
20180629,5291493.051565782,4704195.732190177,3904215.9982698043
20180702,5147461.078994931,4576149.718699478,3797945.059974406
20180703,5027157.126013853,4469198.176542254,3709181.3380330466
20180704,4998148.1752348915,4443408.899088828,3687777.6985270414
20180705,5081196.243799099,4517239.548755991,3749052.9557661763
20180706,5166052.850441796,4592678.008738207,3811662.6044957107
20180709,5260964.92880089,4677055.894072107,3881691.469911864
20180710,5250258.383376236,4667537.657007003,3873791.8722887007
20180711,5205551.322075992,4627792.586018931,3840805.7146460307
20180712,5335476.69763463,4743297.679052227,3936668.399316314
20180713,5403839.437001508,4804072.908961173,3987108.3976534065
20180716,5459470.068295824,4853529.154252156,4028154.2798980875
20180717,5370851.702449871,4774746.448814634,3962769.0968685234
20180718,5334753.282403235,4742654.554926208,3936134.642720155
20180719,5360145.157025219,4765228.21174953,3954869.499245361
20180720,5361447.30444173,4766385.835176367,3955830.261118448
20180723,5295905.884477294,4708118.789358902,3907471.913506378
20180724,5392337.134822318,4793847.235357446,3978621.667774467
20180725,5380834.832643129,4783621.561753718,3970134.937895527
20180726,5321587.125191836,4730949.6958326325,3926420.272670048
20180727,5342855.5329948645,4749857.545137637,3942112.716597143
20180730,5202874.685719829,4625413.026752655,3838830.81524024
20180731,5255177.606949726,4671910.901063943,3877421.417142587
20180801,5171984.855339239,4597951.626571576,3816039.4085842203
20180802,5033812.546142692,4475114.918501643,3714091.898717716
20180803,4911917.079652544,4366748.503267175,3624153.912264805
20180806,4844567.12160962,4306873.647134658,3574461.173162336
20180807,4964654.050021279,4413632.252054076,3663064.7681248477
20180808,4891878.477742888,4348933.964976405,3609368.854551181
20180809,5005165.302979429,4449647.2031112285,3692955.1375097916
20180810,4971164.787103838,4419420.36918826,3667868.5774902846
20180813,4913580.934684754,4368227.688757022,3625381.5524359723
20180814,4920164.013290454,4374080.11830381,3630238.737461026
20180815,4794796.153689607,4262626.707264442,3537738.719346548
20180816,4690913.726461208,4170274.082767886,3461091.272138014
20180817,4592546.576031649,4082824.6002250495,3388513.1550227213
20180820,4664379.716409045,4060007.8061385583,3369576.5083410935
20180821,4857526.226789358,4060007.8061385583,3369576.5083410935
20180822,4830109.549847733,4060007.8061385583,3369576.5083410935
20180823,4848266.768613822,4060007.8061385583,3369576.5083410935
20180824,4776578.307270418,4060007.8061385583,3369576.5083410935
20180827,4971895.003160621,4060007.8061385583,3369576.5083410935
20180828,4926457.725803594,4060007.8061385583,3369576.5083410935
20180829,4961543.364526278,4060007.8061385583,3369576.5083410935
20180830,4922117.234415221,4060007.8061385583,3369576.5083410935
20180831,4768680.863836229,4060007.8061385583,3369576.5083410935
20180903,4819464.613080194,4060007.8061385583,3369576.5083410935
20180904,4883342.17801242,4060007.8061385583,3369576.5083410935
20180905,4758553.050596691,4060007.8061385583,3369576.5083410935
20180906,4658794.090187247,4060007.8061385583,3369576.5083410935
20180907,4709216.131815515,4060007.8061385583,3369576.5083410935
20180910,4664581.412038411,4060007.8061385583,3369576.5083410935
20180911,4673262.394815157,4060007.8061385583,3369576.5083410935
20180912,4557515.957791871,4060007.8061385583,3369576.5083410935
20180913,4571839.579373503,4060007.8061385583,3369576.5083410935
20180914,4650836.522641895,4060007.8061385583,3369576.5083410935
20180917,4671887.905875505,4060007.8061385583,3369576.5083410935
20180918,4823009.347714034,4060007.8061385583,3369576.5083410935
20180919,4929496.069775456,4060007.8061385583,3369576.5083410935
20180920,4908734.052634404,4060007.8061385583,3332540.8065512506
20180921,5063978.961291885,4060007.8061385583,3437936.6148315393
20180925,5042348.845873159,4060007.8061385583,3423251.923929486
20180926,5244254.036955653,4060007.8061385583,3560325.4099081834
20180927,5237526.275303674,4060007.8061385583,3555757.9307981804
20180928,5280931.1891874075,4060007.8061385583,3585225.537959492
20181008,4963713.610220464,4060007.8061385583,3369866.442288911
20181009,5027735.85819897,4060007.8061385583,3413331.162851845
20181010,4853537.470478924,4060007.8061385583,3295067.8327777833
20181011,4665955.900978062,4060007.8061385583,3167718.6571623185
20181012,4832413.745722175,4060007.8061385583,3280726.930625946
20181015,4824456.178176824,4060007.8061385583,3275324.5359797054
20181016,4826192.374732173,4060007.8061385583,3276503.240266158
20181017,4815919.878446356,4060007.8061385583,3269529.2399046477
20181018,4672828.345676321,4060007.8061385583,3172384.3616295266
20181019,4846882.050350086,4060007.8061385583,3290549.4663463826
20181022,5013267.553571059,4060007.8061385583,3403508.627131408
20181023,4642444.905957707,4060007.8061385583,3151757.0366166085
20181024,4608082.682466419,4060007.8061385583,3128428.5142805707
