code,rows,start,end,hold_cagr,hold_mdd,hold_sharpe,swing_cagr,swing_mdd,swing_sharpe,swing_trades,swing_win,swA_cagr,swA_mdd,swA_sharpe,swA_cagr_diff,swA_mdd_diff,swA_tim,swA_hedges,swA_hedge_ok,swA_hedge_ok_ratio,swA_cls,swB_cagr,swB_mdd,swB_sharpe,swB_cagr_diff,swB_mdd_diff,swB_tim,swB_hedges,swB_hedge_ok,swB_hedge_ok_ratio,swB_cls
601166.SH,3516,20120215,20260821,0.09568512025680387,-0.4100580270793037,0.39086154241151144,0.054793896575112466,-0.3974030501654445,0.24869278753131016,14,0.5,0.05054176789043541,-0.39740305016544464,0.22918915188416472,-0.04514335236636846,0.012654976913859084,0.5503412969283277,14,5,0.35714285714285715,FAIL,0.07192991291001394,-0.5171202297092943,0.31115435046047163,-0.02375520734678993,-0.10706220262999055,0.8850967007963595,23,8,0.34782608695652173,中性
601168.SH,3331,20120215,20260821,0.11477977427607033,-0.6187562700406529,0.4344974525809691,0.038840542181809656,-0.777649893827361,0.2278621908183242,17,0.4117647058823529,0.04012075078794419,-0.7776498938273608,0.2316236055123747,-0.07465902348812614,-0.1588936237867079,0.6148303812668868,16,4,0.25,FAIL,0.020889277110035076,-0.7727914168402261,0.1977855514114118,-0.09389049716603526,-0.1540351467995732,0.8880216151305914,24,7,0.2916666666666667,FAIL
601169.SH,3481,20120215,20260821,0.06458715201424425,-0.4318565562984855,0.29115411243449424,0.056610893321940914,-0.3952865442280843,0.2796662373847515,10,0.5,0.05272617439006577,-0.3952865442280845,0.2560086661186385,-0.011860977624178481,0.036570012070401,0.45705257110025854,10,5,0.5,PASS,0.03307045071067627,-0.45848097000521515,0.1499812047504328,-0.031516701303567984,-0.026624413706729633,0.9192760700948004,18,3,0.16666666666666666,FAIL
601179.SH,3517,20120215,20260821,0.09743562199107769,-0.7643972390600974,0.3775289147388219,-0.014493966775885214,-0.8375759439670977,0.047623748529853044,20,0.3,-0.010846574844030954,-0.8375759439670977,0.059133228768311945,-0.10828219683510865,-0.07317870490700029,0.5857264714245095,20,6,0.3,FAIL,0.045141271528118754,-0.7706300331334694,0.24412064157340918,-0.05229435046295894,-0.006232794073372072,0.8709127096957634,25,5,0.2,FAIL
601186.SH,3518,20120216,20260821,0.05091600000293606,-0.7121079529141545,0.25142466991574686,0.0036658024041946735,-0.793768543880656,0.02181391576919082,17,0.29411764705882354,0.005343568746119187,-0.7937685438806561,0.029388664430758025,-0.04557243125681687,-0.08166059096650158,0.36583285957930645,16,3,0.1875,FAIL,0.017108220418025955,-0.7934201590426678,0.13948715474276985,-0.0338077795849101,-0.08131220612851331,0.8283115406480955,28,11,0.39285714285714285,FAIL
601187.SH,1387,20201201,20260821,-0.05423481618596804,-0.6272414275717284,-0.15565330062882674,-0.03901666263644399,-0.42725633501720683,-0.275345264267635,5,0.2,-0.03223986272654633,-0.4634331731465463,-0.2148981705565215,0.021994953459421707,0.1638082544251821,0.5082912761355444,4,1,0.25,PASS,-0.1013140857976339,-0.6442634889094856,-0.4015661560448471,-0.047079269611665864,-0.01702206133775719,0.8493150684931506,11,4,0.36363636363636365,FAIL
601198.SH,2740,20150402,20260821,-0.04390754818265019,-0.8086206173421301,0.014712882916464456,-0.08823992822964433,-0.8024268414622753,-0.31476258995088796,16,0.25,-0.07898652376651516,-0.8024268414622755,-0.2725310727543692,-0.03507897558386497,0.0061937758798545905,0.4332116788321168,15,4,0.26666666666666666,FAIL,-0.09437351296354923,-0.8866655751993919,-0.1760487623646035,-0.05046596478089904,-0.07804495785726184,0.814963503649635,23,5,0.21739130434782608,FAIL
601200.SH,2255,20170510,20260821,-0.08435822126673664,-0.6294896293777628,-0.2994234325317307,-0.09205065317964434,-0.6514393076222631,-0.6737666697762106,11,0.0,-0.0879298513019321,-0.6514393076222632,-0.6425941091704931,-0.00357163003519545,-0.021949678244500448,0.4279379157427938,11,4,0.36363636363636365,中性,-0.09181152843325269,-0.6181616132387444,-0.38792249971195086,-0.007453307166516043,0.011328016139018349,0.824390243902439,19,5,0.2631578947368421,中性
601208.SH,3520,20120216,20260821,0.14419579312383823,-0.7980464205730567,0.47904748014158754,0.0059109256571603375,-0.7883489858563484,0.13661568212446673,21,0.2857142857142857,0.008030655395480979,-0.7883489858563483,0.14249498052346493,-0.13616513772835726,0.009697434716708475,0.5605113636363637,21,4,0.19047619047619047,FAIL,0.0728451827298644,-0.8123378496590479,0.3272474045892071,-0.07135061039397383,-0.014291429085991125,0.8326704545454545,29,8,0.27586206896551724,FAIL
601211.SH,2666,20150731,20260821,-0.009348453189392147,-0.46971314451706603,0.023704910071151167,-0.03092998563655147,-0.43368550522863647,-0.1767129633375178,11,0.45454545454545453,-0.05817400894490743,-0.5103709383482335,-0.300552206753476,-0.04882555575551528,-0.04065779383116752,0.578019504876219,11,3,0.2727272727272727,FAIL,0.0005568320059972098,-0.43567629900398375,0.04106892417552491,0.009905285195389357,0.03403684551308228,0.8777194298574643,15,6,0.4,PASS
601212.SH,2244,20170327,20260821,-0.09519064805204225,-0.8551060025542784,-0.07682088936217685,-0.0828326018780402,-0.8430627516143495,-0.19112990848909248,12,0.25,-0.0948201783020799,-0.8593978547349505,-0.23172029804199779,0.0003704697499623544,-0.004291852180672073,0.45454545454545453,12,3,0.25,反例,-0.08310405591419467,-0.8072308522439244,-0.08927612253783859,0.012086592137847574,0.04787515031035394,0.8181818181818182,19,9,0.47368421052631576,PASS
601216.SH,3403,20120215,20260821,0.11946454663359396,-0.7359824901969401,0.4380607924228333,-0.02445874503043155,-0.8256745096233576,0.01176014430399719,21,0.23809523809523808,-0.01850467406892997,-0.8256745096233575,0.031712495500179114,-0.13796922070252393,-0.08969201942641747,0.38759917719659126,20,3,0.15,FAIL,0.08370776979524419,-0.7609590023271784,0.35674457743516774,-0.03575677683834977,-0.024976512130238326,0.795768439612107,30,11,0.36666666666666664,FAIL
601225.SH,3028,20140311,20260821,0.21426665933050004,-0.6938966687377527,0.635414107740913,0.11979739520818122,-0.49571824552648813,0.44748996206001657,15,0.6666666666666666,0.13157292711109703,-0.49571824552648824,0.4792883951466782,-0.08269373221940302,0.19817842321126444,0.6466314398943197,15,4,0.26666666666666666,中性,0.18846941037530596,-0.6436993065932115,0.5924622028249963,-0.025797248955194085,0.05019736214454118,0.8877146631439894,18,4,0.2222222222222222,PASS
601226.SH,2815,20150119,20260821,-0.047346807434064275,-0.8493009719001275,0.03821075039863563,-0.12615734729841566,-0.9218515907916368,-0.3369281737650987,18,0.16666666666666666,-0.11634636228289363,-0.9218515907916367,-0.2949840694158172,-0.06899955484882936,-0.07255061889150916,0.5005328596802842,18,7,0.3888888888888889,FAIL,-0.08886117789797732,-0.9076687213572938,-0.11915280717984236,-0.04151437046391304,-0.058367749457166274,0.8046181172291297,27,7,0.25925925925925924,FAIL
601228.SH,2257,20170508,20260821,-0.10593180241218725,-0.7086751937984497,-0.4081726452363635,-0.09785272870823991,-0.6625540581056913,-0.7931592339899889,11,0.09090909090909091,-0.10202101499360317,-0.6625540581056912,-0.8227533201247439,0.003910787418584083,0.04612113569275844,0.35445281346920693,10,4,0.4,PASS,-0.11070663535302616,-0.6916786895358282,-0.4842210429078454,-0.004774832940838913,0.016996504262621448,0.8435976960567124,17,6,0.35294117647058826,中性
601229.SH,2346,20161221,20260821,0.04622152349202757,-0.37992480705622933,0.21072153606875815,0.05598311443161075,-0.26136786975623816,0.27247224735631387,6,0.5,0.05193899954176695,-0.26136786975623805,0.2485172667019971,0.005717476049739378,0.11855693729999128,0.7468030690537084,6,3,0.5,PASS,0.06543201305172208,-0.3969172833050272,0.3171813675182978,0.01921048955969451,-0.01699247624879785,0.907928388746803,8,3,0.375,反例
601231.SH,3481,20120329,20260821,0.11609404928596834,-0.683559278751138,0.42925423499167625,-0.030715568910433477,-0.8006976043935998,0.012657393236279069,23,0.391304347826087,-0.03583935816281347,-0.8006976043935999,-4.899535576241837e-05,-0.1519334074487818,-0.11713832564246196,0.4728526285550129,24,4,0.16666666666666666,FAIL,-0.00022688020279215682,-0.7516199550365537,0.1795359547647334,-0.1163209294887605,-0.06806067628541568,0.8454467107153117,38,7,0.18421052631578946,FAIL
601233.SH,3516,20120215,20260821,0.07482861236247329,-0.6712752004741548,0.3367599922135793,-0.06206837726795211,-0.8899978184684304,-0.06638257112920165,25,0.44,-0.06419244464122775,-0.8899978184684303,-0.07274072627613677,-0.13902105700370104,-0.2187226179942755,0.5631399317406144,24,7,0.2916666666666667,FAIL,0.024552673162607563,-0.746026647726608,0.206795893412879,-0.05027593919986573,-0.0747514472524532,0.8080204778156996,32,7,0.21875,FAIL
601236.SH,1698,20190809,20260821,-0.07284933461823839,-0.7367381754441648,-0.07370725801549417,-0.08499715416583964,-0.7344453305169443,-0.26684483669543724,9,0.1111111111111111,-0.08116818901735934,-0.7344453305169443,-0.25088555183784855,-0.008318854399120945,0.002292844927220483,0.38633686690223795,9,4,0.4444444444444444,中性,-0.09971543223913693,-0.7592522430129374,-0.19078645406135358,-0.026866097620898532,-0.02251406756877261,0.817432273262662,15,5,0.3333333333333333,中性
601238.SH,3459,20120511,20260821,0.0076996163354556835,-0.7456136302350185,0.1427067764403886,-0.018798475237893353,-0.7390240769257999,-0.0046846925377527215,17,0.23529411764705882,-0.022409924350024313,-0.7390240769257999,-0.016851632787475854,-0.030109540685479996,0.006589553309218621,0.48886961549580804,18,7,0.3888888888888889,FAIL,0.009367702824507385,-0.7190564431429065,0.13085190625030957,0.001668086489051701,0.026557187092111967,0.8045677941601619,28,11,0.39285714285714285,反例
601258.SH,2713,20120215,20230524,-0.19042153392002625,-0.9484996135974786,-0.3952329026295244,-0.05031513651150732,-0.8260191542955291,-0.12720094948470861,10,0.3,-0.05220921983874638,-0.826019154295529,-0.1342713759509631,0.13821231408127987,0.12248045930194962,0.3133063029856248,10,6,0.6,PASS,-0.16544514378548325,-0.921680053289612,-0.3850779202715535,0.024976390134543003,0.026819560307866586,0.7917434574272023,27,11,0.4074074074074074,反例
601268.SH,528,20120215,20140428,-0.40797251354714636,-0.7306273062730627,-1.3570656796305531,-0.4208558525728262,-0.7338904972523801,-1.984960712961146,4,0.0,-0.41487784286337503,-0.7338904972523801,-1.9429141733729716,-0.00690532931622867,-0.0032631909793173763,0.6060606060606061,3,1,0.3333333333333333,中性,-0.38987830880303875,-0.7082526971453876,-1.5610026124856997,0.01809420474410761,0.022374609127675082,0.7462121212121212,4,1,0.25,反例
601288.SH,3525,20120216,20260821,0.12682936381119014,-0.30635642433906174,0.5866656334317132,0.09461525226349665,-0.36842099516272453,0.5028433546138084,9,0.5555555555555556,0.1004210231585776,-0.36842099516272464,0.5304283078665147,-0.02640834065261255,-0.0620645708236629,0.6904964539007092,9,3,0.3333333333333333,中性,0.10846016518064672,-0.3635394708113111,0.5228777701229379,-0.018369198630543426,-0.057183046472249366,0.9279432624113475,14,4,0.2857142857142857,中性
601298.SH,1807,20190304,20260821,0.05529972441502129,-0.48462926829268305,0.25030701006483685,-0.02157569313270924,-0.4643059551578027,-0.12979777502646994,8,0.25,0.005133114213439649,-0.4643059551578026,0.011793253676393417,-0.05016661020158164,0.02032331313488045,0.5229662423907028,7,2,0.2857142857142857,FAIL,0.04573674120868465,-0.4665465592584891,0.21405533106514255,-0.00956298320633664,0.018082709034193956,0.9142224681793027,8,3,0.375,中性
601299.SH,720,20120216,20150506,0.8720249586135378,-0.268389662027833,1.7666435830117266,0.8813889105332284,-0.25173264015258945,1.9011387824045896,3,1.0,0.8354063071110378,-0.25173264015258945,1.8090568905659514,-0.03661865150249999,0.01665702187524354,0.6666666666666666,3,0,0.0,FAIL,0.8589676541935911,-0.2683262546465439,1.7910139562781775,-0.01305730441994668,6.34073812890712e-05,0.8888888888888888,5,2,0.4,中性
601311.SH,3506,20120215,20260821,0.014013415621298764,-0.7390852297277833,0.17817085486436166,-0.11148639811304373,-0.8700677170162001,-0.323395763629803,26,0.23076923076923078,-0.10999817130596212,-0.8700677170161999,-0.3174469095485526,-0.12401158692726089,-0.13098248728841655,0.5202509982886481,26,9,0.34615384615384615,FAIL,-0.03738874749714449,-0.8303215550596794,0.008785881151267057,-0.051402163118443256,-0.09123632533189607,0.8106103822019395,36,12,0.3333333333333333,FAIL
601318.SH,3524,20120216,20260821,0.1032622019973859,-0.5767339409217682,0.4065559341296616,0.07143781829104356,-0.37443681492005376,0.3179524272849201,20,0.3,0.07238525046233701,-0.37443681492005376,0.3219777901519577,-0.03087695153504888,0.20229712600171446,0.5496594778660613,19,6,0.3157894736842105,中性,0.08768586528104194,-0.5650824773891996,0.3644653044689247,-0.015576336716343953,0.011651463532568629,0.8393870601589103,26,9,0.34615384615384615,中性
601319.SH,1857,20181221,20260821,0.047333622187904156,-0.6510179267342167,0.228273139443962,0.014028983873334067,-0.7013565908657382,0.07749427049973023,9,0.4444444444444444,0.004088719458541945,-0.7013565908657383,0.03592728000455391,-0.04324490272936221,-0.05033866413152166,0.5239633817985999,9,1,0.1111111111111111,FAIL,0.02443542617439043,-0.7105787405922372,0.14365953198914322,-0.022898196013513727,-0.05956081385802059,0.8244480344641896,16,3,0.1875,中性
601326.SH,2162,20170920,20260821,-0.08829805609424257,-0.7183999999999999,-0.25836823369524453,0.02162333466017108,-0.38608897984366364,0.07666263141108398,6,0.5,0.003635379889623813,-0.38608897984366386,-0.015322856820330364,0.09193343598386639,0.33231102015633607,0.3561517113783534,6,2,0.3333333333333333,PASS,-0.12099313206884355,-0.727685952863161,-0.43254266167038674,-0.03269507597460097,-0.009285952863161029,0.8848288621646624,15,3,0.2,FAIL
601328.SH,3524,20120215,20260821,0.08382967795954066,-0.4627659574468086,0.3675630191185613,0.07178696908393412,-0.44162637971170216,0.34043116440950716,10,0.6,0.06857491700878993,-0.44162637971170204,0.3238887848128879,-0.015254760950750734,0.02113957773510655,0.5800227014755959,10,4,0.4,中性,0.06746633036672667,-0.43193351478715025,0.30433418946285967,-0.016363347592813993,0.030832442659658343,0.9262202043132803,16,5,0.3125,PASS
601333.SH,3526,20120215,20260821,0.007314078209047947,-0.7576726034657202,0.10738103034924099,-0.04988032172307033,-0.899690849922774,-0.16338877831241652,22,0.2727272727272727,-0.052705968354975874,-0.899690849922774,-0.17356536715809087,-0.06002004656402382,-0.14201824645705385,0.5365853658536586,22,7,0.3181818181818182,FAIL,-0.014525614420999644,-0.8443374327278711,0.01439959960843647,-0.02183969263004759,-0.08666482926215091,0.8119682359614294,28,6,0.21428571428571427,中性
601336.SH,3500,20120215,20260821,0.06951648373581665,-0.6334534800821936,0.3097566780757289,0.05729571219378338,-0.6050086777544524,0.2581548565524337,17,0.4117647058823529,0.06519565994785848,-0.6050086777544523,0.28484480727758593,-0.004320823787958172,0.02844480232774127,0.4868571428571429,17,8,0.47058823529411764,中性,0.10332679253999366,-0.6111093210295759,0.3947692442928811,0.033810308804177014,0.022344159052617663,0.8062857142857143,30,9,0.3,反例
601339.SH,3422,20120718,20260821,0.06965282067777867,-0.7399991279061845,0.30607943896416506,-0.012767729004810269,-0.8171620811482857,0.011522989919730421,18,0.3333333333333333,-0.014787216153478555,-0.8171620811482858,0.004200298737966986,-0.08444003683125723,-0.07716295324210132,0.4950321449444769,18,5,0.2777777777777778,FAIL,0.016245006603366363,-0.7705792214015519,0.15066080341890958,-0.05340781407441231,-0.03058009349536739,0.8652834599649328,28,8,0.2857142857142857,FAIL
601360.SH,3391,20120227,20260821,0.03044160898115722,-0.897973441430666,0.25466091938533264,-0.09967930900751953,-0.8918966431574729,-0.24484963265731577,23,0.2608695652173913,-0.10220772664842459,-0.8918966431574729,-0.25375701812071905,-0.1326493356295818,0.006076798273193185,0.39870244765555884,22,7,0.3181818181818182,FAIL,-0.1096827340666442,-0.9437907401692281,-0.16480156289977177,-0.14012434304780141,-0.04581729873856211,0.7401946328516662,38,12,0.3157894736842105,FAIL
601369.SH,3476,20120215,20260821,0.017959150908413157,-0.6558585679119896,0.17571922629238487,-0.04533631330146015,-0.728052103894455,-0.07419644656832636,19,0.42105263157894735,-0.042593967005061684,-0.7280521038944552,-0.06444495697018854,-0.06055311791347484,-0.07219353598246558,0.5644418872266973,19,7,0.3684210526315789,FAIL,-0.03394708675345537,-0.6899904152227583,0.012084696238616592,-0.051906237661868526,-0.03413184731076868,0.8552934407364787,27,6,0.2222222222222222,FAIL
601375.SH,2313,20170214,20260821,-0.07994473408165126,-0.7389366515837105,-0.12776152851536737,-0.1985343137134059,-0.8927671477286998,-0.9941321936630825,15,0.13333333333333333,-0.17615439828748458,-0.8927671477286998,-0.8276710332416045,-0.09620966420583332,-0.15383049614498934,0.35192390834414183,15,5,0.3333333333333333,FAIL,-0.10677487183938983,-0.7620606603534714,-0.25978829779226764,-0.02683013775773857,-0.02312400876976095,0.7998270644185042,26,5,0.19230769230769232,中性
601377.SH,3504,20120215,20260821,0.027207470138873147,-0.7646644919917507,0.19827451744560845,-0.007799069365379996,-0.7781792956131842,0.009700606179319192,21,0.19047619047619047,-0.012954317840853768,-0.7781792956131842,-0.002157629303699651,-0.040161787979726915,-0.013514803621433535,0.4138127853881279,22,9,0.4090909090909091,FAIL,0.04386592638750075,-0.6941244128510511,0.2282647752810526,0.016658456248627607,0.0705400791406996,0.7802511415525114,35,14,0.4,PASS
601388.SH,3303,20120530,20260821,0.01289675244458155,-0.7903506799129086,0.2108989691372365,-0.02988840292175665,-0.8056996611224004,0.020733593220150396,19,0.3157894736842105,-0.03368145162394287,-0.8056996611224005,0.014491628418561735,-0.04657820406852442,-0.015348981209491908,0.5031789282470481,19,8,0.42105263157894735,FAIL,0.022512010180762543,-0.7665538805943755,0.21422450786176875,0.009615257736180993,0.02379679931853318,0.7892824704813806,31,12,0.3870967741935484,反例
