date,nav_hold,nav_switch_A,nav_switch_B
20210913,3716151.7891875496,1177644.9048959636,3258991.181382614
20210914,3561695.2081426443,1177644.9048959636,3123535.8329233667
20210915,3589276.740472091,1177644.9048959636,3147724.288005375
20210916,3508370.912305712,1177644.9048959636,3076771.486431483
20210917,3407238.627097738,1177644.9048959636,2988080.4844641187
20210922,3306106.341889764,1177644.9048959636,2899389.482496754
20210923,3250943.277230869,1177644.9048959636,2851012.572332737
20210924,3190263.9061060855,1177644.9048959636,2797797.9711523186
20210927,3230716.820189275,1177644.9048959636,2833274.3719392642
20210928,3304267.573067801,1177644.9048959636,2897776.91882462
20210929,3337365.4118631375,1177644.9048959636,2926803.06492303
20210930,3296912.4977799486,1177644.9048959636,2891326.6641360847
20211008,3427465.084139333,1177644.9048959636,3005818.6848575915
20211011,3567211.514608533,1177644.9048959636,3128373.523939768
20211012,3558017.6704987176,1177644.9048959636,3120310.705579099
20211013,3600309.3534038696,1177644.9048959636,3157399.6700381776
20211014,3532274.906991233,1177644.9048959636,3097734.814169224
20211015,3615019.5039795754,1177644.9048959636,3170300.1794152497
20211018,3546985.0575669385,1177644.9048959636,3110635.323546295
20211019,3598470.5845819074,1177644.9048959636,3155787.1063660444
20211020,3537791.213457122,1177644.9048959636,3102572.505185625
20211021,3677537.643926323,1177644.9048959636,3225127.3442678023
20211022,3684892.7192141754,1177644.9048959636,3231577.598956337
20211025,3699602.869789881,1177644.9048959636,3244478.1083334093
20211026,3686731.4880361385,1177644.9048959636,3233190.1626284714
20211027,3662827.493350618,1177644.9048959636,3212226.834890731
20211028,3626052.116911354,1177644.9048959636,3179975.5614480525
20211029,3585599.2028281647,1177644.9048959636,3144499.160661107
20211101,3565372.74578657,1177644.9048959636,3126760.9602676337
20211102,3342881.7183290273,1177644.9048959636,2931640.755939432
20211103,3315300.18599958,1177644.9048959636,2907452.300857424
20211104,3285879.88484817,1177644.9048959636,2881651.2821032815
20211105,3243588.201943017,1177644.9048959636,2844562.3176442017
20211108,3203135.2878598277,1177644.9048959636,2809085.9168572556
20211109,3223361.7449014224,1177644.9048959636,2826824.117250729
20211110,3199457.7502159006,1177644.9048959636,2805860.7895129877
20211111,3374140.7883024015,1177644.9048959636,2959054.3383657085
20211112,3359430.637726696,1177644.9048959636,2946153.8289886373
20211115,3388850.9388781064,1177644.9048959636,2971954.8477427796
20211116,3350236.7936168797,1177644.9048959636,2938091.0106279673
20211117,3330010.336575285,1177644.9048959636,2920352.8102344945
20211118,3273008.5030944278,1177644.9048959636,2870363.336398344
20211119,3337365.4118631375,1177644.9048959636,2926803.06492303
20211122,3331849.1053972486,1177644.9048959636,2921965.3739066287
20211123,3287718.653670132,1177644.9048959636,2883263.8457754147
20211124,3285879.88484817,1177644.9048959636,2881651.2821032815
20211125,3250943.277230869,1177644.9048959636,2851012.572332737
20211126,3232555.5890112375,1177644.9048959636,2834886.935611398
20211129,3219684.2072574957,1177644.9048959636,2823598.989906461
20211130,3206812.825503754,1177644.9048959636,2812311.0442015235
20211201,3243588.201943017,1177644.9048959636,2844562.3176442017
20211202,3234394.357833201,1177644.9048959636,2836499.4992835317
20211203,3245426.9707649797,1177644.9048959636,2846174.881316335
20211206,3328171.5677533224,1177644.9048959636,2918740.2465623613
20211207,3394367.245343996,1177644.9048959636,2976792.5387591813
20211208,3396206.014165959,1177644.9048959636,2978405.102431315
20211209,3438497.6970711118,1177644.9048959636,3015494.066890395
20211210,3379657.0947682904,1177644.9048959636,2963892.0293821096
20211213,3359430.637726696,1177644.9048959636,2946153.8289886373
20211214,3232555.5890112375,1177644.9048959636,2834886.935611398
20211215,3227039.282545348,1177644.9048959636,2830049.2445949963
20211216,3258298.352518722,1177644.9048959636,2857462.8270212724
20211217,3230716.820189275,1177644.9048959636,2833274.3719392642
20211220,3221522.976079459,1177644.9048959636,2825211.5535785942
20211221,3234394.357833201,1177644.9048959636,2836499.4992835317
20211222,3197618.981393938,1177644.9048959636,2804248.225840854
20211223,3184747.5996401957,1177644.9048959636,2792960.2801359165
20211224,3182908.8308182326,1177644.9048959636,2791347.7164637824
20211227,3166359.9114205637,1177644.9048959636,2776834.6434145775
20211228,3157166.0673107486,1177644.9048959636,2768771.8250539084
20211229,3079937.7767882952,1177644.9048959636,2701044.150824284
20211230,3092809.1585420375,1177644.9048959636,2712332.0965292216
20211231,3030291.0185952904,1177644.9048959636,2657504.931676669
20220104,3063388.857390627,1177644.9048959636,2686531.0777750793
20220105,3153488.5296668215,1177644.9048959636,2765546.69770964
20220106,3147972.2232009326,1177644.9048959636,2760709.006693239
20220107,3162682.3737766375,1177644.9048959636,2773609.5160703096
20220110,3160843.604954675,1177644.9048959636,2771996.952398176
20220111,3201296.519037864,1177644.9048959636,2807473.353185122
20220112,3125906.9973373744,1177644.9048959636,2741358.242627632
20220113,3122229.459693448,1177644.9048959636,2738133.115283364
20220114,3002709.4862658423,1177644.9048959636,2633316.47659466
20220117,2982483.0292242477,1177644.9048959636,2615578.276201187
20220118,3037646.0938831423,1177644.9048959636,2663955.1863652044
20220119,3033968.5562392166,1177644.9048959636,2660730.0590209365
20220120,3186586.3684621584,1177644.9048959636,2651113.886456021
20220121,3190263.9061060855,1177644.9048959636,2651113.886456021
20220124,3162682.3737766375,1177644.9048959636,2626294.305583859
20220125,3098325.4650079273,1177644.9048959636,2572852.2702958155
20220126,3061550.0885686637,1177644.9048959636,2542313.9644169332
20220127,2997193.1797999535,1177644.9048959636,2488871.92912889
20220128,2910771.0451676846,1177644.9048959636,2417106.910313517
20220207,3013742.0991976215,1177644.9048959636,2502614.1667743865
20220208,3094647.9273640006,1177644.9048959636,2569798.439707927
20220209,3100164.23382989,1177644.9048959636,2574379.1855897596
20220210,3124068.228515411,1177644.9048959636,2594229.0844110325
20220211,3144294.6855570064,1177644.9048959636,2611025.152644418
20220214,3048678.7068149215,1177644.9048959636,2531625.5573593243
20220215,2993515.642156027,1177644.9048959636,2485818.098541002
20220216,3017419.636841548,1177644.9048959636,2505667.997362275
20220217,3019258.4056635113,1177644.9048959636,2507194.912656219
20220218,3083615.314432222,1177644.9048959636,2560636.9479442625
20220221,3035807.32506118,1177644.9048959636,2520937.1503017163
20220222,2984321.7980462112,1177644.9048959636,2478183.522071281
20220223,2976966.7227583583,1177644.9048959636,2472075.8608955047
20220224,2925481.19574339,1177644.9048959636,2429322.23266507
20220225,2923642.426921427,1177644.9048959636,2427795.317371126
20220228,2896060.8945919797,1177644.9048959636,2404891.5879619643
20220301,2927319.964565353,1177644.9048959636,2430849.1479590135
20220302,2883189.5128382375,1177644.9048959636,2406661.379288692
20220303,2888705.819304127,1177644.9048959636,2406661.379288692
20220304,2818832.6040695263,1177644.9048959636,2406661.379288692
20220307,2706667.705929774,1177644.9048959636,2406661.379288692
20220308,2631278.184229284,1177644.9048959636,2406661.379288692
20220309,2544856.0495970156,1177644.9048959636,2406661.379288692
20220310,2679086.1736003263,1177644.9048959636,2406661.379288692
20220311,2739765.5447251108,1177644.9048959636,2406661.379288692
20220314,2664376.023024621,1177644.9048959636,2406661.379288692
20220315,2515435.748445605,1177644.9048959636,2406661.379288692
20220316,2631278.184229284,1177644.9048959636,2406661.379288692
20220317,2657020.947736768,1177644.9048959636,2406661.379288692
20220318,2702990.168285847,1177644.9048959636,2406661.379288692
20220321,2682763.7112442525,1177644.9048959636,2406661.379288692
20220322,2791251.071740079,1177644.9048959636,2406661.379288692
20220323,2758153.2329447423,1177644.9048959636,2406661.379288692
20220324,2794928.6093840054,1177644.9048959636,2406661.379288692
20220325,2754475.695300816,1177644.9048959636,2406661.379288692
20220328,2730571.7006152947,1177644.9048959636,2406661.379288692
20220329,2699312.630641921,1177644.9048959636,2406661.379288692
20220330,2796767.378205969,1177644.9048959636,2406661.379288692
20220331,2828026.448179343,1177644.9048959636,2406661.379288692
20220401,2896060.8945919797,1177644.9048959636,2406661.379288692
20220406,3013742.0991976215,1177644.9048959636,2518795.1435738946
20220407,2993515.642156027,1177644.9048959636,2501890.478180781
20220408,3015580.8680195846,1177644.9048959636,2520331.9313369044
20220411,2951223.959250874,1177644.9048959636,2466544.359631544
20220412,2927319.964565353,1177644.9048959636,2446566.11871241
20220413,2905254.738701795,1169454.1540659368,2428124.6655562865
20220414,2949385.190428911,1187218.014634027,2465007.5718685337
20220415,3019258.4056635113,1215344.1272001697,2523405.506862926
20220418,2923642.426921427,1176855.7626359742,2443492.5431863894
20220419,2907093.5075237583,1170194.3149229405,2429661.4533192967
20220420,2914448.5828116112,1173154.9583509555,2435808.604371338
20220421,2907093.5075237583,1170194.3149229405,2429661.4533192967
20220422,2953062.728072837,1188698.3363480342,2468081.147394554
20220425,2730571.7006152947,1099138.8726505798,2282129.828070307
20220426,2708506.474751737,1090256.9423665346,2263688.3749141833
20220427,2877673.206372348,1158351.7412108805,2405072.849111132
20220428,2877673.206372348,1158351.7412108805,2405072.849111132
20220429,2816993.835247563,1133926.4329297564,2354358.8529317915
20220505,2816993.835247563,1133926.4329297564,2354358.8529317915
20220506,2750798.1576568894,1107280.642077621,2299034.493463421
20220509,2675408.6359564,1076934.046940467,2236026.195179998
20220510,2682763.7112442525,1079894.690368482,2242173.346232039
20220511,2690118.7865321054,1082855.3337964972,2248320.4972840804
20220512,2644149.5659830263,1064351.3123714032,2209900.803208823
20220513,2686441.2488881787,1071302.2814052626,2224333.022977295
20220516,2649665.8724489156,1071302.2814052626,2224333.022977295
20220517,2704828.9371078108,1071302.2814052626,2224333.022977295
20220518,2712184.012395663,1071302.2814052626,2224333.022977295
20220519,2688280.017710142,1071302.2814052626,2224333.022977295
20220520,2761830.7705886685,1071302.2814052626,2224333.022977295
20220523,2726894.1629713685,1071302.2814052626,2224333.022977295
20220524,2647827.1036269525,1071302.2814052626,2224333.022977295
20220525,2645988.3348049894,1071302.2814052626,2224333.022977295
20220526,2609212.9583657263,1071302.2814052626,2224333.022977295
20220527,2607374.189543763,1071302.2814052626,2224333.022977295
20220530,2588986.5013241316,1071302.2814052626,2224333.022977295
20220531,2603696.6518998365,1071302.2814052626,2224333.022977295
20220601,2588986.5013241316,1071302.2814052626,2224333.022977295
20220602,2565082.5066386103,1071302.2814052626,2224333.022977295
20220606,2605535.4207217996,1071302.2814052626,2224333.022977295
20220607,2603696.6518998365,1071302.2814052626,2224333.022977295
20220608,2603696.6518998365,1071302.2814052626,2224333.022977295
20220609,2638633.2595171365,1071302.2814052626,2224333.022977295
20220610,2633116.9530512476,1071302.2814052626,2224333.022977295
20220613,2557727.431350758,1071302.2814052626,2224333.022977295
20220614,2596341.576611984,1071302.2814052626,2224333.022977295
20220615,2710345.2435737,1071302.2814052626,2224333.022977295
20220616,2655182.178914805,1071302.2814052626,2176231.904527822
20220617,2657020.947736768,1071302.2814052626,2177738.990334282
20220620,2636794.4906951734,1071302.2814052626,2161161.046463225
20220621,2642310.7971610627,1071302.2814052626,2165682.303882604
20220622,2588986.5013241316,1071302.2814052626,2121976.8154952726
20220623,2611051.727187689,1071302.2814052626,2140061.845172789
20220624,2616568.0336535787,1071302.2814052626,2144583.1025921684
20220627,2664376.023024621,1071302.2814052626,2183767.333560121
20220628,2690118.7865321054,1071302.2814052626,2204866.534850557
20220629,2691957.5553540685,1071302.2814052626,2206373.6206570165
20220630,2754475.695300816,1071302.2814052626,2257614.538076647
20220701,2743443.082369037,1071302.2814052626,2248572.0232378887
20220704,2747120.620012963,1071302.2814052626,2251586.194850808
20220705,2741604.313547074,1071302.2814052626,2247064.937431429
20220706,2671731.0983124734,1071302.2814052626,2189795.6767859594
20220707,2651504.641270879,1071302.2814052626,2173217.732914903
20220708,2673569.8671344365,1071302.2814052626,2191302.7625924195
20220711,2658859.7165587316,1071302.2814052626,2179246.076140742
20220712,2651504.641270879,1071302.2814052626,2173217.732914903
20220713,2568760.0442825365,1071302.2814052626,2105398.871624216
20220714,2458433.9149647467,1071302.2814052626,2014973.723236633
20220715,2434529.920279226,1071302.2814052626,1995381.607752657
20220718,2462111.4526086734,1071302.2814052626,2017987.894849553
20220719,2467627.7590745627,1071302.2814052626,2022509.152268932
20220720,2462111.4526086734,1071302.2814052626,2017987.894849553
20220721,2392238.237374073,1071302.2814052626,1960718.6342040836
20220722,2355462.86093481,1071302.2814052626,1930576.9180748896
20220725,2399724.718538747,1071302.2814052626,1966854.679893374
20220726,2416571.4599325447,1071302.2814052626,1980662.552061112
20220727,2394109.1380741475,1071302.2814052626,1962252.055837461
20220728,2410955.8794679455,1071302.2814052626,1976059.9280051994
20220729,2373518.676370617,1071302.2814052626,1945375.7676324476
20220801,2324850.3123440905,1071302.2814052626,1905486.359147871
20220802,2294900.5498662274,1071302.2814052626,1880939.0308496694
20220803,2251847.7663043,1071302.2814052626,1845652.246421005
20220804,2276181.948317563,1071302.2814052626,1865596.9506632937
20220805,2304259.85064056,1071302.2814052626,1857646.0256149492
20220808,2283669.388937029,1071302.2814052626,1857646.0256149492
20220809,2268694.5076980977,1071302.2814052626,1857646.0256149492
20220810,2257463.3467688994,1071302.2814052626,1857646.0256149492
20220811,2311747.2912600255,1071302.2814052626,1857646.0256149492
20220812,2317362.8717246247,1071302.2814052626,1857646.0256149492
20220815,2266822.6475432315,1071302.2814052626,1857646.0256149492
20220816,2270566.3678529644,1071302.2814052626,1857646.0256149492
20220817,2321106.5920343576,1071302.2814052626,1857646.0256149492
20220818,2293028.689711361,1071302.2814052626,1857646.0256149492
20220819,2352928.2146670865,1071302.2814052626,1857646.0256149492
